m,seed,policy,degree,train_loss,val_loss,test_loss,accepted,cap_ok,val_ok,epsV,tau,K
500,0,twogate,0,0.454000,0.451000,0.435480,1,1,1,0.236607,0.118304,11
500,0,twogate,1,0.240000,0.231000,0.240760,0,1,0,0.236607,0.118304,11
500,1,twogate,0,0.434000,0.446000,0.437860,1,1,1,0.236607,0.118304,11
500,1,twogate,1,0.226000,0.254000,0.239120,0,1,0,0.236607,0.118304,11
500,2,twogate,0,0.426000,0.443000,0.435940,1,1,1,0.236607,0.118304,11
500,2,twogate,1,0.256000,0.264000,0.246680,0,1,0,0.236607,0.118304,11
500,3,twogate,0,0.446000,0.411000,0.441520,1,1,1,0.236607,0.118304,11
500,3,twogate,1,0.258000,0.253000,0.239940,0,1,0,0.236607,0.118304,11
500,4,twogate,0,0.414000,0.464000,0.438760,1,1,1,0.236607,0.118304,11
500,4,twogate,1,0.272000,0.257000,0.250640,0,1,0,0.236607,0.118304,11
500,5,twogate,0,0.436000,0.443000,0.437520,1,1,1,0.236607,0.118304,11
500,5,twogate,1,0.228000,0.240000,0.243960,0,1,0,0.236607,0.118304,11
500,6,twogate,0,0.442000,0.432000,0.437400,1,1,1,0.236607,0.118304,11
500,6,twogate,1,0.232000,0.249000,0.240060,0,1,0,0.236607,0.118304,11
500,7,twogate,0,0.438000,0.411000,0.436680,1,1,1,0.236607,0.118304,11
500,7,twogate,1,0.224000,0.227000,0.238520,0,1,0,0.236607,0.118304,11
500,8,twogate,0,0.470000,0.436000,0.438840,1,1,1,0.236607,0.118304,11
500,8,twogate,1,0.198000,0.243000,0.235180,0,1,0,0.236607,0.118304,11
500,9,twogate,0,0.462000,0.449000,0.436980,1,1,1,0.236607,0.118304,11
500,9,twogate,1,0.238000,0.233000,0.237700,0,1,0,0.236607,0.118304,11
500,10,twogate,0,0.428000,0.423000,0.437420,1,1,1,0.236607,0.118304,11
500,10,twogate,1,0.228000,0.258000,0.236580,0,1,0,0.236607,0.118304,11
500,11,twogate,0,0.466000,0.453000,0.438360,1,1,1,0.236607,0.118304,11
500,11,twogate,1,0.258000,0.216000,0.236860,0,1,0,0.236607,0.118304,11
500,12,twogate,0,0.444000,0.471000,0.439880,1,1,1,0.236607,0.118304,11
500,12,twogate,1,0.226000,0.231000,0.238340,0,1,0,0.236607,0.118304,11
500,13,twogate,0,0.472000,0.443000,0.435320,1,1,1,0.236607,0.118304,11
500,13,twogate,1,0.242000,0.232000,0.237400,0,1,0,0.236607,0.118304,11
500,14,twogate,0,0.396000,0.463000,0.436200,1,1,1,0.236607,0.118304,11
500,14,twogate,1,0.252000,0.257000,0.252020,0,1,0,0.236607,0.118304,11
500,15,twogate,0,0.396000,0.446000,0.435380,1,1,1,0.236607,0.118304,11
500,15,twogate,1,0.218000,0.245000,0.248700,0,1,0,0.236607,0.118304,11
500,16,twogate,0,0.438000,0.453000,0.437120,1,1,1,0.236607,0.118304,11
500,16,twogate,1,0.228000,0.250000,0.241240,0,1,0,0.236607,0.118304,11
500,17,twogate,0,0.448000,0.418000,0.438080,1,1,1,0.236607,0.118304,11
500,17,twogate,1,0.260000,0.240000,0.241660,0,1,0,0.236607,0.118304,11
500,18,twogate,0,0.430000,0.431000,0.436780,1,1,1,0.236607,0.118304,11
500,18,twogate,1,0.232000,0.209000,0.242740,0,1,0,0.236607,0.118304,11
500,19,twogate,0,0.452000,0.435000,0.438340,1,1,1,0.236607,0.118304,11
500,19,twogate,1,0.230000,0.219000,0.237580,0,1,0,0.236607,0.118304,11
500,20,twogate,0,0.458000,0.454000,0.435400,1,1,1,0.236607,0.118304,11
500,20,twogate,1,0.246000,0.234000,0.238140,0,1,0,0.236607,0.118304,11
500,21,twogate,0,0.416000,0.445000,0.433560,1,1,1,0.236607,0.118304,11
500,21,twogate,1,0.228000,0.257000,0.242660,0,1,0,0.236607,0.118304,11
500,22,twogate,0,0.440000,0.447000,0.435260,1,1,1,0.236607,0.118304,11
500,22,twogate,1,0.218000,0.261000,0.241480,0,1,0,0.236607,0.118304,11
500,23,twogate,0,0.442000,0.436000,0.437100,1,1,1,0.236607,0.118304,11
500,23,twogate,1,0.242000,0.243000,0.244320,0,1,0,0.236607,0.118304,11
500,24,twogate,0,0.426000,0.429000,0.437140,1,1,1,0.236607,0.118304,11
500,24,twogate,1,0.230000,0.221000,0.240140,0,1,0,0.236607,0.118304,11
500,25,twogate,0,0.456000,0.459000,0.435020,1,1,1,0.236607,0.118304,11
500,25,twogate,1,0.248000,0.250000,0.238960,0,1,0,0.236607,0.118304,11
500,26,twogate,0,0.426000,0.420000,0.436200,1,1,1,0.236607,0.118304,11
500,26,twogate,1,0.228000,0.225000,0.240100,0,1,0,0.236607,0.118304,11
500,27,twogate,0,0.438000,0.422000,0.437960,1,1,1,0.236607,0.118304,11
500,27,twogate,1,0.216000,0.241000,0.237140,0,1,0,0.236607,0.118304,11
500,28,twogate,0,0.430000,0.418000,0.444260,1,1,1,0.236607,0.118304,11
500,28,twogate,1,0.230000,0.233000,0.246700,0,1,0,0.236607,0.118304,11
500,29,twogate,0,0.440000,0.451000,0.440680,1,1,1,0.236607,0.118304,11
500,29,twogate,1,0.250000,0.246000,0.237800,0,1,0,0.236607,0.118304,11
500,30,twogate,0,0.392000,0.453000,0.438920,1,1,1,0.236607,0.118304,11
500,30,twogate,1,0.254000,0.271000,0.253060,0,1,0,0.236607,0.118304,11
500,31,twogate,0,0.472000,0.428000,0.437720,1,1,1,0.236607,0.118304,11
500,31,twogate,1,0.260000,0.243000,0.235940,0,1,0,0.236607,0.118304,11
500,32,twogate,0,0.420000,0.456000,0.438660,1,1,1,0.236607,0.118304,11
500,32,twogate,1,0.242000,0.237000,0.241000,0,1,0,0.236607,0.118304,11
500,33,twogate,0,0.452000,0.446000,0.437360,1,1,1,0.236607,0.118304,11
500,33,twogate,1,0.228000,0.210000,0.238980,0,1,0,0.236607,0.118304,11
500,34,twogate,0,0.418000,0.451000,0.438160,1,1,1,0.236607,0.118304,11
500,34,twogate,1,0.218000,0.230000,0.246080,0,1,0,0.236607,0.118304,11
500,35,twogate,0,0.470000,0.449000,0.437000,1,1,1,0.236607,0.118304,11
500,35,twogate,1,0.234000,0.217000,0.239120,0,1,0,0.236607,0.118304,11
500,36,twogate,0,0.410000,0.444000,0.438980,1,1,1,0.236607,0.118304,11
500,36,twogate,1,0.258000,0.288000,0.250600,0,1,0,0.236607,0.118304,11
500,37,twogate,0,0.458000,0.430000,0.431100,1,1,1,0.236607,0.118304,11
500,37,twogate,1,0.232000,0.236000,0.241660,0,1,0,0.236607,0.118304,11
500,38,twogate,0,0.444000,0.450000,0.438300,1,1,1,0.236607,0.118304,11
500,38,twogate,1,0.240000,0.245000,0.241300,0,1,0,0.236607,0.118304,11
500,39,twogate,0,0.442000,0.413000,0.436140,1,1,1,0.236607,0.118304,11
500,39,twogate,1,0.218000,0.235000,0.238440,0,1,0,0.236607,0.118304,11
500,40,twogate,0,0.436000,0.419000,0.437620,1,1,1,0.236607,0.118304,11
500,40,twogate,1,0.230000,0.230000,0.237260,0,1,0,0.236607,0.118304,11
500,41,twogate,0,0.436000,0.423000,0.442940,1,1,1,0.236607,0.118304,11
500,41,twogate,1,0.232000,0.248000,0.240360,0,1,0,0.236607,0.118304,11
500,42,twogate,0,0.400000,0.466000,0.437600,1,1,1,0.236607,0.118304,11
500,42,twogate,1,0.224000,0.245000,0.248860,0,1,0,0.236607,0.118304,11
500,43,twogate,0,0.476000,0.430000,0.439060,1,1,1,0.236607,0.118304,11
500,43,twogate,1,0.238000,0.215000,0.237300,0,1,0,0.236607,0.118304,11
500,44,twogate,0,0.440000,0.403000,0.436880,1,1,1,0.236607,0.118304,11
500,44,twogate,1,0.216000,0.262000,0.235480,0,1,0,0.236607,0.118304,11
500,45,twogate,0,0.426000,0.445000,0.439160,1,1,1,0.236607,0.118304,11
500,45,twogate,1,0.204000,0.236000,0.237800,0,1,0,0.236607,0.118304,11
500,46,twogate,0,0.458000,0.433000,0.435800,1,1,1,0.236607,0.118304,11
500,46,twogate,1,0.270000,0.240000,0.236400,0,1,0,0.236607,0.118304,11
500,47,twogate,0,0.442000,0.419000,0.435000,1,1,1,0.236607,0.118304,11
500,47,twogate,1,0.270000,0.256000,0.241460,0,1,0,0.236607,0.118304,11
500,48,twogate,0,0.436000,0.444000,0.439040,1,1,1,0.236607,0.118304,11
500,48,twogate,1,0.254000,0.229000,0.238300,0,1,0,0.236607,0.118304,11
500,49,twogate,0,0.400000,0.428000,0.436900,1,1,1,0.236607,0.118304,11
500,49,twogate,1,0.274000,0.251000,0.253020,0,1,0,0.236607,0.118304,11
1000,0,twogate,0,0.441000,0.434000,0.433820,1,1,1,0.268296,0.134148,15
1000,0,twogate,1,0.234000,0.238000,0.244600,0,1,0,0.268296,0.134148,15
1000,1,twogate,0,0.452000,0.424000,0.439940,1,1,1,0.268296,0.134148,15
1000,1,twogate,1,0.216000,0.246000,0.237060,0,1,0,0.268296,0.134148,15
1000,2,twogate,0,0.436000,0.454000,0.438700,1,1,1,0.268296,0.134148,15
1000,2,twogate,1,0.245000,0.236000,0.242100,0,1,0,0.268296,0.134148,15
1000,3,twogate,0,0.435000,0.425000,0.435960,1,1,1,0.268296,0.134148,15
1000,3,twogate,1,0.227000,0.255000,0.244060,0,1,0,0.268296,0.134148,15
1000,4,twogate,0,0.425000,0.451000,0.436780,1,1,1,0.268296,0.134148,15
1000,4,twogate,1,0.236000,0.245000,0.238640,0,1,0,0.268296,0.134148,15
1000,5,twogate,0,0.453000,0.415000,0.438180,1,1,1,0.268296,0.134148,15
1000,5,twogate,1,0.243000,0.255000,0.241700,0,1,0,0.268296,0.134148,15
1000,6,twogate,0,0.457000,0.422000,0.436160,1,1,1,0.268296,0.134148,15
1000,6,twogate,1,0.247000,0.232000,0.237720,0,1,0,0.268296,0.134148,15
1000,7,twogate,0,0.421000,0.427000,0.436500,1,1,1,0.268296,0.134148,15
1000,7,twogate,1,0.248000,0.246000,0.242520,0,1,0,0.268296,0.134148,15
1000,8,twogate,0,0.440000,0.413000,0.438880,1,1,1,0.268296,0.134148,15
1000,8,twogate,1,0.247000,0.226000,0.241440,0,1,0,0.268296,0.134148,15
1000,9,twogate,0,0.439000,0.422000,0.437100,1,1,1,0.268296,0.134148,15
1000,9,twogate,1,0.255000,0.249000,0.239160,0,1,0,0.268296,0.134148,15
1000,10,twogate,0,0.430000,0.418000,0.435240,1,1,1,0.268296,0.134148,15
1000,10,twogate,1,0.245000,0.242000,0.241680,0,1,0,0.268296,0.134148,15
1000,11,twogate,0,0.431000,0.425000,0.433400,1,1,1,0.268296,0.134148,15
1000,11,twogate,1,0.248000,0.236000,0.243060,0,1,0,0.268296,0.134148,15
1000,12,twogate,0,0.431000,0.466000,0.439940,1,1,1,0.268296,0.134148,15
1000,12,twogate,1,0.249000,0.231000,0.240920,0,1,0,0.268296,0.134148,15
1000,13,twogate,0,0.407000,0.416000,0.439520,1,1,1,0.268296,0.134148,15
1000,13,twogate,1,0.239000,0.247000,0.244140,0,1,0,0.268296,0.134148,15
1000,14,twogate,0,0.467000,0.461000,0.436840,1,1,1,0.268296,0.134148,15
1000,14,twogate,1,0.235000,0.243000,0.237660,0,1,0,0.268296,0.134148,15
1000,15,twogate,0,0.426000,0.419000,0.438180,1,1,1,0.268296,0.134148,15
1000,15,twogate,1,0.242000,0.265000,0.241600,0,1,0,0.268296,0.134148,15
1000,16,twogate,0,0.437000,0.399000,0.440680,1,1,1,0.268296,0.134148,15
1000,16,twogate,1,0.251000,0.252000,0.242220,0,1,0,0.268296,0.134148,15
1000,17,twogate,0,0.433000,0.429000,0.439580,1,1,1,0.268296,0.134148,15
1000,17,twogate,1,0.227000,0.258000,0.238920,0,1,0,0.268296,0.134148,15
1000,18,twogate,0,0.421000,0.429000,0.437860,1,1,1,0.268296,0.134148,15
1000,18,twogate,1,0.234000,0.241000,0.241660,0,1,0,0.268296,0.134148,15
1000,19,twogate,0,0.467000,0.467000,0.437540,1,1,1,0.268296,0.134148,15
1000,19,twogate,1,0.251000,0.228000,0.237740,0,1,0,0.268296,0.134148,15
1000,20,twogate,0,0.423000,0.453000,0.439040,1,1,1,0.268296,0.134148,15
1000,20,twogate,1,0.244000,0.232000,0.239040,0,1,0,0.268296,0.134148,15
1000,21,twogate,0,0.460000,0.447000,0.435460,1,1,1,0.268296,0.134148,15
1000,21,twogate,1,0.259000,0.238000,0.239700,0,1,0,0.268296,0.134148,15
1000,22,twogate,0,0.405000,0.418000,0.438260,1,1,1,0.268296,0.134148,15
1000,22,twogate,1,0.255000,0.265000,0.246440,0,1,0,0.268296,0.134148,15
1000,23,twogate,0,0.401000,0.444000,0.436540,1,1,1,0.268296,0.134148,15
1000,23,twogate,1,0.207000,0.248000,0.244880,0,1,0,0.268296,0.134148,15
1000,24,twogate,0,0.447000,0.429000,0.438320,1,1,1,0.268296,0.134148,15
1000,24,twogate,1,0.241000,0.202000,0.239980,0,1,0,0.268296,0.134148,15
1000,25,twogate,0,0.437000,0.433000,0.434280,1,1,1,0.268296,0.134148,15
1000,25,twogate,1,0.237000,0.232000,0.240520,0,1,0,0.268296,0.134148,15
1000,26,twogate,0,0.433000,0.436000,0.435280,1,1,1,0.268296,0.134148,15
1000,26,twogate,1,0.250000,0.247000,0.241480,0,1,0,0.268296,0.134148,15
1000,27,twogate,0,0.418000,0.420000,0.437140,1,1,1,0.268296,0.134148,15
1000,27,twogate,1,0.268000,0.262000,0.239240,0,1,0,0.268296,0.134148,15
1000,28,twogate,0,0.429000,0.437000,0.439520,1,1,1,0.268296,0.134148,15
1000,28,twogate,1,0.250000,0.250000,0.246820,0,1,0,0.268296,0.134148,15
1000,29,twogate,0,0.455000,0.447000,0.437020,1,1,1,0.268296,0.134148,15
1000,29,twogate,1,0.249000,0.241000,0.239140,0,1,0,0.268296,0.134148,15
1000,30,twogate,0,0.453000,0.424000,0.435620,1,1,1,0.268296,0.134148,15
1000,30,twogate,1,0.233000,0.238000,0.239080,0,1,0,0.268296,0.134148,15
1000,31,twogate,0,0.433000,0.444000,0.438640,1,1,1,0.268296,0.134148,15
1000,31,twogate,1,0.248000,0.255000,0.236720,0,1,0,0.268296,0.134148,15
1000,32,twogate,0,0.451000,0.443000,0.435020,1,1,1,0.268296,0.134148,15
1000,32,twogate,1,0.246000,0.230000,0.240140,0,1,0,0.268296,0.134148,15
1000,33,twogate,0,0.415000,0.442000,0.436460,1,1,1,0.268296,0.134148,15
1000,33,twogate,1,0.229000,0.249000,0.243260,0,1,0,0.268296,0.134148,15
1000,34,twogate,0,0.447000,0.425000,0.441320,1,1,1,0.268296,0.134148,15
1000,34,twogate,1,0.241000,0.243000,0.241100,0,1,0,0.268296,0.134148,15
1000,35,twogate,0,0.454000,0.448000,0.435920,1,1,1,0.268296,0.134148,15
1000,35,twogate,1,0.217000,0.238000,0.239300,0,1,0,0.268296,0.134148,15
1000,36,twogate,0,0.435000,0.460000,0.439060,1,1,1,0.268296,0.134148,15
1000,36,twogate,1,0.272000,0.250000,0.241820,0,1,0,0.268296,0.134148,15
1000,37,twogate,0,0.464000,0.416000,0.434760,1,1,1,0.268296,0.134148,15
1000,37,twogate,1,0.247000,0.253000,0.235540,0,1,0,0.268296,0.134148,15
1000,38,twogate,0,0.430000,0.464000,0.438880,1,1,1,0.268296,0.134148,15
1000,38,twogate,1,0.239000,0.249000,0.241880,0,1,0,0.268296,0.134148,15
1000,39,twogate,0,0.442000,0.451000,0.436520,1,1,1,0.268296,0.134148,15
1000,39,twogate,1,0.242000,0.255000,0.240860,0,1,0,0.268296,0.134148,15
1000,40,twogate,0,0.462000,0.430000,0.437040,1,1,1,0.268296,0.134148,15
1000,40,twogate,1,0.249000,0.238000,0.237880,0,1,0,0.268296,0.134148,15
1000,41,twogate,0,0.437000,0.442000,0.438180,1,1,1,0.268296,0.134148,15
1000,41,twogate,1,0.239000,0.254000,0.246380,0,1,0,0.268296,0.134148,15
1000,42,twogate,0,0.459000,0.435000,0.436360,1,1,1,0.268296,0.134148,15
1000,42,twogate,1,0.253000,0.228000,0.241600,0,1,0,0.268296,0.134148,15
1000,43,twogate,0,0.444000,0.451000,0.431900,1,1,1,0.268296,0.134148,15
1000,43,twogate,1,0.227000,0.249000,0.240480,0,1,0,0.268296,0.134148,15
1000,44,twogate,0,0.407000,0.401000,0.438240,1,1,1,0.268296,0.134148,15
1000,44,twogate,1,0.274000,0.243000,0.245280,0,1,0,0.268296,0.134148,15
1000,45,twogate,0,0.433000,0.451000,0.437260,1,1,1,0.268296,0.134148,15
1000,45,twogate,1,0.215000,0.246000,0.237740,0,1,0,0.268296,0.134148,15
1000,46,twogate,0,0.434000,0.446000,0.436200,1,1,1,0.268296,0.134148,15
1000,46,twogate,1,0.238000,0.251000,0.240720,0,1,0,0.268296,0.134148,15
1000,47,twogate,0,0.448000,0.449000,0.436540,1,1,1,0.268296,0.134148,15
1000,47,twogate,1,0.215000,0.281000,0.238420,0,1,0,0.268296,0.134148,15
1000,48,twogate,0,0.437000,0.460000,0.440440,1,1,1,0.268296,0.134148,15
1000,48,twogate,1,0.237000,0.217000,0.237100,0,1,0,0.268296,0.134148,15
1000,49,twogate,0,0.436000,0.438000,0.439880,1,1,1,0.268296,0.134148,15
1000,49,twogate,1,0.258000,0.268000,0.240980,0,1,0,0.268296,0.134148,15
