m,seed,policy,degree,train_loss,val_loss,test_loss,accepted,cap_ok,val_ok,epsV,tau,K
2000,0,twogate,0,0.429500,0.418000,0.433060,1,1,1,0.316201,0.158100,22
2000,0,twogate,1,0.242000,0.223000,0.240760,0,1,0,0.316201,0.158100,22
2000,1,twogate,0,0.425000,0.450000,0.436680,1,1,1,0.316201,0.158100,22
2000,1,twogate,1,0.222000,0.245000,0.241100,0,1,0,0.316201,0.158100,22
2000,2,twogate,0,0.444500,0.442000,0.434880,1,1,1,0.316201,0.158100,22
2000,2,twogate,1,0.245500,0.246000,0.241540,0,1,0,0.316201,0.158100,22
2000,3,twogate,0,0.442500,0.410000,0.441100,1,1,1,0.316201,0.158100,22
2000,3,twogate,1,0.230500,0.255000,0.238120,0,1,0,0.316201,0.158100,22
2000,4,twogate,0,0.429500,0.435000,0.439700,1,1,1,0.316201,0.158100,22
2000,4,twogate,1,0.233500,0.245000,0.239540,0,1,0,0.316201,0.158100,22
2000,5,twogate,0,0.420000,0.452000,0.437860,1,1,1,0.316201,0.158100,22
2000,5,twogate,1,0.245500,0.244000,0.245860,0,1,0,0.316201,0.158100,22
2000,6,twogate,0,0.441000,0.431000,0.433520,1,1,1,0.316201,0.158100,22
2000,6,twogate,1,0.247500,0.246000,0.239820,0,1,0,0.316201,0.158100,22
2000,7,twogate,0,0.436000,0.423000,0.437200,1,1,1,0.316201,0.158100,22
2000,7,twogate,1,0.214000,0.239000,0.239700,0,1,0,0.316201,0.158100,22
2000,8,twogate,0,0.436500,0.442000,0.436780,1,1,1,0.316201,0.158100,22
2000,8,twogate,1,0.224500,0.247000,0.238780,0,1,0,0.316201,0.158100,22
2000,9,twogate,0,0.428500,0.462000,0.438280,1,1,1,0.316201,0.158100,22
2000,9,twogate,1,0.226000,0.264000,0.241340,0,1,0,0.316201,0.158100,22
2000,10,twogate,0,0.429000,0.421000,0.436620,1,1,1,0.316201,0.158100,22
2000,10,twogate,1,0.248500,0.234000,0.237180,0,1,0,0.316201,0.158100,22
2000,11,twogate,0,0.447500,0.444000,0.438800,1,1,1,0.316201,0.158100,22
2000,11,twogate,1,0.232000,0.246000,0.238420,0,1,0,0.316201,0.158100,22
2000,12,twogate,0,0.436500,0.443000,0.437740,1,1,1,0.316201,0.158100,22
2000,12,twogate,1,0.252500,0.238000,0.241020,0,1,0,0.316201,0.158100,22
2000,13,twogate,0,0.430000,0.457000,0.441900,1,1,1,0.316201,0.158100,22
2000,13,twogate,1,0.250500,0.250000,0.243100,0,1,0,0.316201,0.158100,22
2000,14,twogate,0,0.443000,0.448000,0.439260,1,1,1,0.316201,0.158100,22
2000,14,twogate,1,0.237500,0.233000,0.240300,0,1,0,0.316201,0.158100,22
2000,15,twogate,0,0.419500,0.448000,0.438120,1,1,1,0.316201,0.158100,22
2000,15,twogate,1,0.231500,0.238000,0.241280,0,1,0,0.316201,0.158100,22
2000,16,twogate,0,0.433000,0.462000,0.436740,1,1,1,0.316201,0.158100,22
2000,16,twogate,1,0.251000,0.246000,0.239440,0,1,0,0.316201,0.158100,22
2000,17,twogate,0,0.454000,0.439000,0.442240,1,1,1,0.316201,0.158100,22
2000,17,twogate,1,0.233500,0.238000,0.238740,0,1,0,0.316201,0.158100,22
2000,18,twogate,0,0.429000,0.425000,0.437740,1,1,1,0.316201,0.158100,22
2000,18,twogate,1,0.249000,0.241000,0.241460,0,1,0,0.316201,0.158100,22
2000,19,twogate,0,0.434000,0.445000,0.441620,1,1,1,0.316201,0.158100,22
2000,19,twogate,1,0.258500,0.244000,0.239960,0,1,0,0.316201,0.158100,22
2000,20,twogate,0,0.433500,0.437000,0.437020,1,1,1,0.316201,0.158100,22
2000,20,twogate,1,0.248500,0.233000,0.243900,0,1,0,0.316201,0.158100,22
2000,21,twogate,0,0.430000,0.448000,0.436300,1,1,1,0.316201,0.158100,22
2000,21,twogate,1,0.232500,0.218000,0.241260,0,1,0,0.316201,0.158100,22
2000,22,twogate,0,0.442500,0.446000,0.436360,1,1,1,0.316201,0.158100,22
2000,22,twogate,1,0.239500,0.259000,0.244480,0,1,0,0.316201,0.158100,22
2000,23,twogate,0,0.441000,0.448000,0.436520,1,1,1,0.316201,0.158100,22
2000,23,twogate,1,0.241000,0.248000,0.242740,0,1,0,0.316201,0.158100,22
2000,24,twogate,0,0.432500,0.433000,0.433540,1,1,1,0.316201,0.158100,22
2000,24,twogate,1,0.244500,0.240000,0.241380,0,1,0,0.316201,0.158100,22
2000,25,twogate,0,0.425500,0.446000,0.433060,1,1,1,0.316201,0.158100,22
2000,25,twogate,1,0.238000,0.258000,0.242340,0,1,0,0.316201,0.158100,22
2000,26,twogate,0,0.422000,0.420000,0.436640,1,1,1,0.316201,0.158100,22
2000,26,twogate,1,0.259000,0.231000,0.244600,0,1,0,0.316201,0.158100,22
2000,27,twogate,0,0.434500,0.429000,0.435840,1,1,1,0.316201,0.158100,22
2000,27,twogate,1,0.240000,0.232000,0.241000,0,1,0,0.316201,0.158100,22
2000,28,twogate,0,0.428000,0.450000,0.444020,1,1,1,0.316201,0.158100,22
2000,28,twogate,1,0.238000,0.257000,0.244400,0,1,0,0.316201,0.158100,22
2000,29,twogate,0,0.441500,0.437000,0.438700,1,1,1,0.316201,0.158100,22
2000,29,twogate,1,0.259000,0.244000,0.239540,0,1,0,0.316201,0.158100,22
2000,30,twogate,0,0.435000,0.452000,0.436060,1,1,1,0.316201,0.158100,22
2000,30,twogate,1,0.242000,0.234000,0.240660,0,1,0,0.316201,0.158100,22
2000,31,twogate,0,0.421500,0.434000,0.437180,1,1,1,0.316201,0.158100,22
2000,31,twogate,1,0.229000,0.242000,0.239160,0,1,0,0.316201,0.158100,22
2000,32,twogate,0,0.441500,0.408000,0.440880,1,1,1,0.316201,0.158100,22
2000,32,twogate,1,0.234000,0.258000,0.240820,0,1,0,0.316201,0.158100,22
2000,33,twogate,0,0.445500,0.444000,0.439060,1,1,1,0.316201,0.158100,22
2000,33,twogate,1,0.243000,0.243000,0.236560,0,1,0,0.316201,0.158100,22
2000,34,twogate,0,0.448500,0.447000,0.438380,1,1,1,0.316201,0.158100,22
2000,34,twogate,1,0.239000,0.238000,0.243040,0,1,0,0.316201,0.158100,22
2000,35,twogate,0,0.444500,0.438000,0.436440,1,1,1,0.316201,0.158100,22
2000,35,twogate,1,0.242000,0.240000,0.239540,0,1,0,0.316201,0.158100,22
2000,36,twogate,0,0.442500,0.446000,0.439820,1,1,1,0.316201,0.158100,22
2000,36,twogate,1,0.245000,0.235000,0.241120,0,1,0,0.316201,0.158100,22
2000,37,twogate,0,0.441500,0.437000,0.440460,1,1,1,0.316201,0.158100,22
2000,37,twogate,1,0.211000,0.239000,0.241240,0,1,0,0.316201,0.158100,22
2000,38,twogate,0,0.443000,0.429000,0.435140,1,1,1,0.316201,0.158100,22
2000,38,twogate,1,0.256500,0.240000,0.241660,0,1,0,0.316201,0.158100,22
2000,39,twogate,0,0.422500,0.442000,0.435820,1,1,1,0.316201,0.158100,22
2000,39,twogate,1,0.226000,0.267000,0.240940,0,1,0,0.316201,0.158100,22
2000,40,twogate,0,0.452000,0.439000,0.436740,1,1,1,0.316201,0.158100,22
2000,40,twogate,1,0.234500,0.243000,0.236980,0,1,0,0.316201,0.158100,22
2000,41,twogate,0,0.450000,0.464000,0.438520,1,1,1,0.316201,0.158100,22
2000,41,twogate,1,0.262500,0.224000,0.241380,0,1,0,0.316201,0.158100,22
2000,42,twogate,0,0.425000,0.412000,0.436760,1,1,1,0.316201,0.158100,22
2000,42,twogate,1,0.247000,0.231000,0.245440,0,1,0,0.316201,0.158100,22
2000,43,twogate,0,0.434500,0.426000,0.435520,1,1,1,0.316201,0.158100,22
2000,43,twogate,1,0.244000,0.240000,0.237680,0,1,0,0.316201,0.158100,22
2000,44,twogate,0,0.430000,0.399000,0.439920,1,1,1,0.316201,0.158100,22
2000,44,twogate,1,0.232500,0.236000,0.238980,0,1,0,0.316201,0.158100,22
2000,45,twogate,0,0.431500,0.419000,0.438420,1,1,1,0.316201,0.158100,22
2000,45,twogate,1,0.230500,0.260000,0.240300,0,1,0,0.316201,0.158100,22
2000,46,twogate,0,0.430500,0.445000,0.435920,1,1,1,0.316201,0.158100,22
2000,46,twogate,1,0.237500,0.239000,0.238800,0,1,0,0.316201,0.158100,22
2000,47,twogate,0,0.430000,0.416000,0.435700,1,1,1,0.316201,0.158100,22
2000,47,twogate,1,0.228000,0.238000,0.238040,0,1,0,0.316201,0.158100,22
2000,48,twogate,0,0.439500,0.436000,0.437020,1,1,1,0.316201,0.158100,22
2000,48,twogate,1,0.251000,0.253000,0.240220,0,1,0,0.316201,0.158100,22
2000,49,twogate,0,0.418000,0.437000,0.440200,1,1,1,0.316201,0.158100,22
2000,49,twogate,1,0.246000,0.277000,0.241880,0,1,0,0.316201,0.158100,22
5000,0,twogate,0,0.443600,0.448000,0.437880,1,1,1,0.389850,0.194925,35
5000,0,twogate,1,0.235800,0.257000,0.240740,0,1,0,0.389850,0.194925,35
5000,1,twogate,0,0.440800,0.469000,0.437360,1,1,1,0.389850,0.194925,35
5000,1,twogate,1,0.245200,0.247000,0.240200,0,1,0,0.389850,0.194925,35
5000,2,twogate,0,0.436600,0.475000,0.437680,1,1,1,0.389850,0.194925,35
5000,2,twogate,1,0.242400,0.240000,0.240760,0,1,0,0.389850,0.194925,35
5000,3,twogate,0,0.446800,0.447000,0.438280,1,1,1,0.389850,0.194925,35
5000,3,twogate,1,0.234400,0.256000,0.237280,0,1,0,0.389850,0.194925,35
5000,4,twogate,0,0.436600,0.464000,0.438580,1,1,1,0.389850,0.194925,35
5000,4,twogate,1,0.246000,0.230000,0.240680,0,1,0,0.389850,0.194925,35
5000,5,twogate,0,0.437600,0.424000,0.440560,1,1,1,0.389850,0.194925,35
5000,5,twogate,1,0.241600,0.236000,0.241600,0,1,0,0.389850,0.194925,35
5000,6,twogate,0,0.435200,0.444000,0.432240,1,1,1,0.389850,0.194925,35
5000,6,twogate,1,0.234800,0.243000,0.239460,0,1,0,0.389850,0.194925,35
5000,7,twogate,0,0.444000,0.455000,0.435020,1,1,1,0.389850,0.194925,35
5000,7,twogate,1,0.227800,0.247000,0.240340,0,1,0,0.389850,0.194925,35
5000,8,twogate,0,0.436000,0.428000,0.436160,1,1,1,0.389850,0.194925,35
5000,8,twogate,1,0.237800,0.250000,0.238140,0,1,0,0.389850,0.194925,35
5000,9,twogate,0,0.430000,0.439000,0.436380,1,1,1,0.389850,0.194925,35
5000,9,twogate,1,0.239800,0.233000,0.241120,0,1,0,0.389850,0.194925,35
5000,10,twogate,0,0.432000,0.432000,0.436720,1,1,1,0.389850,0.194925,35
5000,10,twogate,1,0.236200,0.259000,0.237840,0,1,0,0.389850,0.194925,35
5000,11,twogate,0,0.445400,0.419000,0.433140,1,1,1,0.389850,0.194925,35
5000,11,twogate,1,0.237200,0.241000,0.240100,0,1,0,0.389850,0.194925,35
5000,12,twogate,0,0.433200,0.435000,0.441520,1,1,1,0.389850,0.194925,35
5000,12,twogate,1,0.237800,0.257000,0.240940,0,1,0,0.389850,0.194925,35
5000,13,twogate,0,0.432000,0.482000,0.437940,1,1,1,0.389850,0.194925,35
5000,13,twogate,1,0.237600,0.242000,0.239360,0,1,0,0.389850,0.194925,35
5000,14,twogate,0,0.432600,0.424000,0.437820,1,1,1,0.389850,0.194925,35
5000,14,twogate,1,0.247400,0.254000,0.240840,0,1,0,0.389850,0.194925,35
5000,15,twogate,0,0.447800,0.475000,0.441900,1,1,1,0.389850,0.194925,35
5000,15,twogate,1,0.227600,0.231000,0.235040,0,1,0,0.389850,0.194925,35
5000,16,twogate,0,0.430800,0.445000,0.437140,1,1,1,0.389850,0.194925,35
5000,16,twogate,1,0.252200,0.234000,0.239700,0,1,0,0.389850,0.194925,35
5000,17,twogate,0,0.438400,0.444000,0.442080,1,1,1,0.389850,0.194925,35
5000,17,twogate,1,0.239800,0.250000,0.242380,0,1,0,0.389850,0.194925,35
5000,18,twogate,0,0.431800,0.416000,0.439620,1,1,1,0.389850,0.194925,35
5000,18,twogate,1,0.241200,0.222000,0.243320,0,1,0,0.389850,0.194925,35
5000,19,twogate,0,0.436200,0.444000,0.437740,1,1,1,0.389850,0.194925,35
5000,19,twogate,1,0.239600,0.245000,0.241700,0,1,0,0.389850,0.194925,35
5000,20,twogate,0,0.436400,0.439000,0.440160,1,1,1,0.389850,0.194925,35
5000,20,twogate,1,0.240400,0.232000,0.241020,0,1,0,0.389850,0.194925,35
5000,21,twogate,0,0.427600,0.419000,0.438120,1,1,1,0.389850,0.194925,35
5000,21,twogate,1,0.235800,0.238000,0.242040,0,1,0,0.389850,0.194925,35
5000,22,twogate,0,0.438600,0.430000,0.436300,1,1,1,0.389850,0.194925,35
5000,22,twogate,1,0.249400,0.233000,0.239320,0,1,0,0.389850,0.194925,35
5000,23,twogate,0,0.431400,0.446000,0.437380,1,1,1,0.389850,0.194925,35
5000,23,twogate,1,0.251600,0.256000,0.242120,0,1,0,0.389850,0.194925,35
5000,24,twogate,0,0.425000,0.437000,0.436520,1,1,1,0.389850,0.194925,35
5000,24,twogate,1,0.244200,0.242000,0.242840,0,1,0,0.389850,0.194925,35
5000,25,twogate,0,0.431600,0.423000,0.435580,1,1,1,0.389850,0.194925,35
5000,25,twogate,1,0.239400,0.264000,0.240060,0,1,0,0.389850,0.194925,35
5000,26,twogate,0,0.441200,0.446000,0.436920,1,1,1,0.389850,0.194925,35
5000,26,twogate,1,0.231200,0.229000,0.238080,0,1,0,0.389850,0.194925,35
5000,27,twogate,0,0.449400,0.450000,0.435480,1,1,1,0.389850,0.194925,35
5000,27,twogate,1,0.233200,0.247000,0.238400,0,1,0,0.389850,0.194925,35
5000,28,twogate,0,0.439000,0.423000,0.438540,1,1,1,0.389850,0.194925,35
5000,28,twogate,1,0.240800,0.222000,0.244820,0,1,0,0.389850,0.194925,35
5000,29,twogate,0,0.447800,0.409000,0.440120,1,1,1,0.389850,0.194925,35
5000,29,twogate,1,0.238000,0.215000,0.240680,0,1,0,0.389850,0.194925,35
5000,30,twogate,0,0.428400,0.420000,0.437880,1,1,1,0.389850,0.194925,35
5000,30,twogate,1,0.245400,0.250000,0.240440,0,1,0,0.389850,0.194925,35
5000,31,twogate,0,0.444400,0.413000,0.434780,1,1,1,0.389850,0.194925,35
5000,31,twogate,1,0.230200,0.233000,0.237240,0,1,0,0.389850,0.194925,35
5000,32,twogate,0,0.433400,0.441000,0.436900,1,1,1,0.389850,0.194925,35
5000,32,twogate,1,0.237600,0.256000,0.239780,0,1,0,0.389850,0.194925,35
5000,33,twogate,0,0.441200,0.462000,0.437940,1,1,1,0.389850,0.194925,35
5000,33,twogate,1,0.244200,0.210000,0.239320,0,1,0,0.389850,0.194925,35
5000,34,twogate,0,0.430400,0.427000,0.439700,1,1,1,0.389850,0.194925,35
5000,34,twogate,1,0.239400,0.254000,0.244420,0,1,0,0.389850,0.194925,35
5000,35,twogate,0,0.433800,0.432000,0.438340,1,1,1,0.389850,0.194925,35
5000,35,twogate,1,0.241600,0.255000,0.240320,0,1,0,0.389850,0.194925,35
5000,36,twogate,0,0.427000,0.442000,0.440280,1,1,1,0.389850,0.194925,35
5000,36,twogate,1,0.245800,0.219000,0.239640,0,1,0,0.389850,0.194925,35
5000,37,twogate,0,0.446400,0.439000,0.434820,1,1,1,0.389850,0.194925,35
5000,37,twogate,1,0.235600,0.241000,0.240120,0,1,0,0.389850,0.194925,35
5000,38,twogate,0,0.440200,0.418000,0.433860,1,1,1,0.389850,0.194925,35
5000,38,twogate,1,0.242200,0.239000,0.241880,0,1,0,0.389850,0.194925,35
5000,39,twogate,0,0.430400,0.440000,0.435540,1,1,1,0.389850,0.194925,35
5000,39,twogate,1,0.242000,0.262000,0.240080,0,1,0,0.389850,0.194925,35
5000,40,twogate,0,0.446400,0.446000,0.436700,1,1,1,0.389850,0.194925,35
5000,40,twogate,1,0.230600,0.239000,0.237840,0,1,0,0.389850,0.194925,35
5000,41,twogate,0,0.437400,0.448000,0.436480,1,1,1,0.389850,0.194925,35
5000,41,twogate,1,0.256400,0.242000,0.243120,0,1,0,0.389850,0.194925,35
5000,42,twogate,0,0.433200,0.434000,0.437000,1,1,1,0.389850,0.194925,35
5000,42,twogate,1,0.241200,0.237000,0.243920,0,1,0,0.389850,0.194925,35
5000,43,twogate,0,0.430200,0.425000,0.435680,1,1,1,0.389850,0.194925,35
5000,43,twogate,1,0.243200,0.207000,0.239540,0,1,0,0.389850,0.194925,35
5000,44,twogate,0,0.434000,0.429000,0.435460,1,1,1,0.389850,0.194925,35
5000,44,twogate,1,0.243600,0.238000,0.241660,0,1,0,0.389850,0.194925,35
5000,45,twogate,0,0.432800,0.431000,0.436060,1,1,1,0.389850,0.194925,35
5000,45,twogate,1,0.244800,0.239000,0.237360,0,1,0,0.389850,0.194925,35
5000,46,twogate,0,0.441600,0.447000,0.437180,1,1,1,0.389850,0.194925,35
5000,46,twogate,1,0.240200,0.234000,0.241920,0,1,0,0.389850,0.194925,35
5000,47,twogate,0,0.427400,0.437000,0.437040,1,1,1,0.389850,0.194925,35
5000,47,twogate,1,0.232600,0.240000,0.241360,0,1,0,0.389850,0.194925,35
5000,48,twogate,0,0.449800,0.423000,0.436420,1,1,1,0.389850,0.194925,35
5000,48,twogate,1,0.233000,0.244000,0.238460,0,1,0,0.389850,0.194925,35
5000,49,twogate,0,0.435000,0.422000,0.435420,1,1,1,0.389850,0.194925,35
5000,49,twogate,1,0.244800,0.241000,0.239860,0,1,0,0.389850,0.194925,35
